datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
2020-01-24,7752.695465087891,97105.08792877197,7.5,104857.78339385986,-0.00021364884579755383,1.0485778339385974,0.00022407531738277697
2020-01-27,7524.724578857422,97105.08792877197,7.5,104629.8125076294,-0.002174095988413005,1.0462981250762926,0.0025037841796875515
2020-01-28,7737.5946044921875,97105.08792877197,7.5,104842.68253326416,0.0020345064234845722,1.04842682533264,0.00037508392334006935
2020-01-29,7899.560546875,97105.08792877197,7.5,105004.64847564697,0.0015448473700721,1.0500464847564683,0.0
2020-01-30,7888.1134033203125,97105.08792877197,7.5,104993.20133209229,-0.00010901558855602733,1.0499320133209213,0.00011447143554699224
2020-01-31,7538.365936279297,97105.08792877197,7.5,104643.45386505127,-0.003331143946499582,1.0464345386505112,0.0036119461059571645
2020-02-03,7517.659759521484,97105.08792877197,7.5,104622.74768829346,-0.00019787359832856843,1.0462274768829332,0.003819007873535174
2020-02-04,7765.847015380859,97105.08792877197,7.5,104870.93494415283,0.0023722112192925415,1.048709349441527,0.0013371353149413956
2020-02-05,7829.174041748047,97105.08792877197,7.5,104934.26197052002,0.0006038567921693438,1.0493426197051987,0.0007038650512696254
2020-02-06,7920.747375488281,97105.08792877197,7.5,105025.83530426025,0.0008726733482526949,1.050258353042601,0.0
2020-02-07,7813.085174560547,97105.08792877197,7.5,104918.17310333252,-0.0010251020676563805,1.0491817310333238,0.0010766220092772727
2020-02-10,7850.193786621094,97105.08792877197,7.5,104955.28171539307,0.00035369098567894497,1.0495528171539292,0.0007055358886718377
2020-02-11,7802.831268310547,97105.08792877197,7.5,104907.91919708252,-0.0004512637909827033,1.0490791919708238,0.0011791610717772905
2020-02-12,7988.130950927734,97105.08792877197,7.5,105093.2188796997,0.001766307863461547,1.0509321887969958,0.0
2020-02-13,7931.247711181641,97105.08792877197,7.5,105036.33563995361,-0.0005412646063416293,1.050363356399535,0.0005688323974608611
2020-02-14,7933.201599121094,97105.08792877197,7.5,105038.28952789307,1.860201926828786e-05,1.0503828952789294,0.0005492935180664293
2020-02-18,7787.938690185547,97105.08792877197,7.5,104893.02661895752,-0.001382951965311352,1.0489302661895739,0.0020019226074219354
2020-02-19,7900.730133056641,97105.08792877197,7.5,105005.81806182861,0.0010752997268428377,1.0500581806182847,0.0008740081787110832
2020-02-20,7819.676971435547,97105.08792877197,7.5,104924.76490020752,-0.0007718921019534974,1.049247649002074,0.001684539794921891
2020-02-21,7642.679595947266,97105.08792877197,7.5,104747.76752471924,-0.0016868979945451335,1.047477675247191,0.0034545135498047497
2020-02-24,7279.648590087891,97105.08792877197,7.5,104384.73651885986,-0.0034657636571939765,1.0438473651885973,0.007084823608398461
2020-02-25,7033.070373535156,97105.08792877197,7.5,104138.15830230713,-0.0023622056708280104,1.04138158302307,0.009550605773925858
2020-02-26,7144.642639160156,97105.08792877197,7.5,104249.73056793213,0.0010713869675043064,1.0424973056793199,0.008434883117675929
2020-02-27,6677.608489990234,97105.08792877197,7.5,103782.6964187622,-0.004479955455286233,1.0378269641876205,0.013105224609375243
2020-02-28,6673.702239990234,97105.08792877197,7.5,103778.7901687622,-3.7638740703394014e-05,1.0377879016876206,0.013144287109375208
2020-03-02,7295.030212402344,97105.08792877197,7.5,104400.11814117432,0.0059870419707315214,1.0440011814117418,0.006931007385253984
2020-03-03,7063.343811035156,97105.08792877197,7.5,104168.43173980713,-0.0022192158925902206,1.0416843173980699,0.009247871398925911
2020-03-04,7390.972900390625,97105.08792877197,7.5,104496.0608291626,0.0031451859635731605,1.0449606082916245,0.005971580505371277
2020-03-05,7151.233673095703,97105.08792877197,7.5,104256.32160186768,-0.002294241767513694,1.0425632160186753,0.008368972778320494
2020-03-06,7056.264495849609,97105.08792877197,7.5,104161.35242462158,-0.0009109200841437293,1.0416135242462143,0.009318664550781453
2020-03-09,6498.1689453125,97105.08792877197,7.5,103603.25687408447,-0.0053579906322835935,1.0360325687408432,0.01489962005615264
2020-03-10,6966.1773681640625,97105.08792877197,7.5,104071.26529693604,0.004517313808197754,1.0407126529693587,0.010219535827637127
2020-03-11,6724.2401123046875,97105.08792877197,7.5,103829.32804107666,-0.002324726764578844,1.038293280410765,0.01263890838623083
2020-03-12,6060.188674926758,97105.08792877197,7.5,103165.27660369873,-0.0063956056531081495,1.0316527660369856,0.019279422760010156
2020-03-13,6786.249542236328,97105.08792877197,7.5,103891.3374710083,0.007037841521994714,1.0389133747100814,0.012018814086914409
2020-03-16,5913.219833374023,97105.08792877197,7.5,103018.307762146,-0.008403296464499999,1.0301830776214584,0.02074911117553735
2020-03-17,6173.224258422852,97105.08792877197,7.5,103278.31218719482,0.0025238662010362845,1.0327831218719468,0.01814906692504903
2020-03-18,6022.105026245117,97105.08792877197,7.5,103127.19295501709,-0.0014632232941977907,1.0312719295501693,0.01966025924682646
2020-03-19,5975.961685180664,97105.08792877197,7.5,103081.04961395264,-0.0004474410651764682,1.0308104961395248,0.02012169265747099
2020-03-20,5596.575164794922,97105.08792877197,7.5,102701.6630935669,-0.0036804681540067996,1.0270166309356674,0.023915557861328374
2020-03-23,5477.679824829102,97105.08792877197,7.5,102582.76775360107,-0.0011576768708945195,1.0258276775360091,0.025104511260986673
2020-03-24,6027.230453491211,97105.08792877197,7.5,103132.31838226318,0.0053571437064565686,1.0313231838226302,0.019609004974365574
2020-03-25,5994.028091430664,97105.08792877197,7.5,103099.11602020264,-0.0003219394519715646,1.0309911602020247,0.019941028594971044
2020-03-26,6309.452056884766,97105.08792877197,7.5,103414.53998565674,0.0030594245385411334,1.0341453998565657,0.016786788940430064
2020-03-27,6048.226547241211,97105.08792877197,7.5,103153.31447601318,-0.0025260036903881344,1.0315331447601301,0.019399044036865654
2020-03-30,6220.830917358398,97105.08792877197,7.5,103325.91884613037,0.0016732799231315987,1.033259188461302,0.017673000335693745
2020-03-31,6208.135986328125,97105.08792877197,7.5,103313.2239151001,-0.00012286298706110088,1.0331322391509994,0.017799949645996405
2020-04-01,5881.48193359375,97105.08792877197,7.5,102986.56986236572,-0.003161783558344955,1.0298656986236556,0.02106649017334017
2020-04-02,5979.624557495117,97105.08792877197,7.5,103084.71248626709,0.0009529652655926313,1.0308471248626692,0.02008506393432663
2020-04-03,5893.68896484375,97105.08792877197,7.5,102998.77689361572,-0.0008336405135030978,1.0299877689361554,0.02094441986084039
2020-04-06,6407.8399658203125,97105.08792877197,7.5,103512.92789459229,0.0049918165679541104,1.035129278945921,0.015802909851074798
2020-04-07,6333.620452880859,97105.08792877197,7.5,103438.70838165283,-0.0007170071840207903,1.0343870838165266,0.01654510498046924
2020-04-08,6495.7275390625,97105.08792877197,7.5,103600.81546783447,0.0015671801080840986,1.0360081546783428,0.014924034118652951
2020-04-09,6542.6025390625,97105.08792877197,7.5,103647.69046783447,0.00045245782852498806,1.0364769046783429,0.014455284118652934
2020-04-13,6671.016693115234,97105.08792877197,7.5,103776.1046218872,0.0012389485329882266,1.0377610462188702,0.013171142578125572
2020-04-14,7007.924652099609,97105.08792877197,7.5,104113.01258087158,0.003246488777083334,1.041130125808714,0.00980206298828179
2020-04-15,6943.961334228516,97105.08792877197,7.5,104049.04926300049,-0.0006143642978481134,1.040490492630003,0.010441696166992864
2020-04-16,6999.135589599609,97105.08792877197,7.5,104104.22351837158,0.0005302715955781689,1.0410422351837139,0.009889953613281932
2020-04-17,6904.167938232422,97105.08792877197,7.5,104009.2558670044,-0.0009122362970261921,1.040092558670042,0.01083963012695377
2020-04-20,6760.859680175781,97105.08792877197,7.5,103865.94760894775,-0.0013778413936533784,1.0386594760894756,0.012272712707520173
2020-04-21,6551.877593994141,97105.08792877197,7.5,103656.96552276611,-0.0020120365816952424,1.036569655227659,0.0143625335693367
2020-04-22,6740.595245361328,97105.08792877197,7.5,103845.6831741333,0.0018205978770016173,1.038456831741331,0.012475357055664826
2020-04-23,6714.473724365234,97105.08792877197,7.5,103819.5616531372,-0.00025154171264196723,1.03819561653137,0.012736572265625856
2020-04-24,6908.316802978516,97105.08792877197,7.5,104013.40473175049,0.0018671151710398792,1.0401340473175027,0.010798141479493095
2020-04-27,6913.200378417969,97105.08792877197,7.5,104018.28830718994,4.695140450450275e-05,1.040182883071897,0.01074930572509869
2020-04-28,6801.142883300781,97105.08792877197,7.5,103906.23081207275,-0.0010772864747231603,1.0390623081207253,0.011869880676270483
2020-04-29,7024.526214599609,97105.08792877197,7.5,104129.61414337158,0.002149855014015989,1.0412961414337136,0.009636047363282163
2020-04-30,7172.716522216797,97105.08792877197,7.5,104277.80445098877,0.001423133167603563,1.0427780445098855,0.008154144287110254
2020-05-01,7057.239532470703,97105.08792877197,7.5,104162.32746124268,-0.0011073975938989955,1.0416232746124245,0.009308914184571249
2020-05-04,7157.093048095703,97105.08792877197,7.5,104262.18097686768,0.0009586336832014819,1.0426218097686746,0.008310379028321213
2020-05-05,7264.513397216797,97105.08792877197,7.5,104369.60132598877,0.0010302906395649458,1.0436960132598856,0.007236175537110201
2020-05-06,7339.461517333984,97105.08792877197,7.5,104444.54944610596,0.0007181029645124681,1.0444454944610573,0.006486694335938514
2020-05-07,7415.387725830078,97105.08792877197,7.5,104520.47565460205,0.0007269523292383617,1.0452047565460183,0.005727432250977493
2020-05-08,7591.887664794922,97105.08792877197,7.5,104696.9755935669,0.0016886637556845496,1.0469697559356665,0.003962432861329246
2020-05-11,7711.348724365234,97105.08792877197,7.5,104816.4366531372,0.0011410172919803507,1.0481643665313696,0.0027678222656262186
2020-05-12,7623.221588134766,97105.08792877197,7.5,104728.30951690674,-0.0008407759225979028,1.0472830951690648,0.003649093627930977
2020-05-13,7531.177520751953,97105.08792877197,7.5,104636.26544952393,-0.0008788843036557914,1.0463626544952367,0.004569534301759104
2020-05-14,7577.443695068359,97105.08792877197,7.5,104682.53162384033,0.0004421619418242262,1.0468253162384007,0.004106872558595098
2020-05-15,7532.645416259766,97105.08792877197,7.5,104637.73334503174,-0.0004279441671277695,1.0463773334503148,0.004554855346680986
2020-05-18,7710.1226806640625,97105.08792877197,7.5,104815.21060943604,0.0016961115147542394,1.0481521060943577,0.002780082702638076
2020-05-19,7665.571594238281,97105.08792877197,7.5,104770.65952301025,-0.000425044095859195,1.0477065952301,0.00322559356689589
2020-05-20,7814.653015136719,97105.08792877197,7.5,104919.74094390869,0.0014229310150108976,1.0491974094390843,0.0017347793579114423
2020-05-21,7756.390380859375,97105.08792877197,7.5,104861.47830963135,-0.0005553066920789274,1.0486147830963108,0.002317405700684949
2020-05-22,7806.328582763672,97105.08792877197,7.5,104911.41651153564,0.0004762301915754996,1.0491141651153537,0.001818023681642078
2020-05-26,7753.452301025391,97105.08792877197,7.5,104858.54022979736,-0.0005040088438084123,1.0485854022979708,0.0023467864990249776
2020-05-27,7787.2344970703125,97105.08792877197,7.5,104892.32242584229,0.000322169238393899,1.04892322425842,0.002008964538575686
2020-05-28,7790.662384033203,97105.08792877197,7.5,104895.75031280518,3.268005592405032e-05,1.048957503128049,0.001974685668946874
2020-05-29,7783.073425292969,97105.08792877197,7.5,104888.16135406494,-7.234762816987761e-05,1.0488816135406467,0.0020505752563491075
2020-06-01,7878.789520263672,97105.08792877197,7.5,104983.87744903564,0.0009125538453058635,1.049838774490354,0.0010934143066418933
2020-06-02,7915.264129638672,97105.08792877197,7.5,105020.35205841064,0.00034743057944974787,1.0502035205841038,0.0007286682128919697
2020-06-03,7958.837890625,97105.08792877197,7.5,105063.92581939697,0.00041490777865704764,1.0506392581939672,0.0002929306030285961
2020-06-04,7890.294647216797,97105.08792877197,7.5,104995.38257598877,-0.0006523956046152746,1.0499538257598853,0.000978363037110519
2020-06-05,8115.018463134766,97105.08792877197,7.5,105220.10639190674,0.0021403209398787038,1.0522010639190649,0.0
2020-06-08,8162.9974365234375,97105.08792877197,7.5,105268.08536529541,0.00045598674087976576,1.0526808536529515,0.0
2020-06-09,8420.768737792969,97105.08792877197,7.5,105525.85666656494,0.0024487127354413385,1.0552585666656467,0.0
2020-06-10,8637.41455078125,97105.08792877197,7.5,105742.50247955322,0.0020530116488211014,1.0574250247955295,0.0
2020-06-11,8222.728729248047,97105.08792877197,7.5,105327.81665802002,-0.0039216569667753776,1.0532781665801974,0.0041468582153321165
2020-06-12,8293.721008300781,97105.08792877197,7.5,105398.80893707275,0.000674012633179677,1.0539880893707247,0.0034369354248047213
2020-06-15,8396.288299560547,97105.08792877197,7.5,105501.37622833252,0.0009731352023247819,1.0550137622833224,0.002411262512207024
2020-06-16,8618.809509277344,97105.08792877197,7.5,105723.89743804932,0.0021091782654587554,1.0572389743804902,0.0001860504150392739
2020-06-17,8606.814575195312,97105.08792877197,7.5,105711.90250396729,-0.00011345527711992265,1.0571190250396698,0.0003059997558596539
2020-06-18,8610.242462158203,97105.08792877197,7.5,105715.33039093018,3.242668878056243e-05,1.0571533039092988,0.00027172088623061974
2020-06-19,8561.038208007812,97105.08792877197,7.5,105666.12613677979,-0.00046544104784462803,1.0566612613677948,0.0007637634277346539
2020-06-22,8785.027313232422,97105.08792877197,7.5,105890.1152420044,0.002119781555487865,1.058901152420041,0.0
2020-06-23,8972.541046142578,97105.08792877197,7.5,106077.62897491455,0.0017708332121615378,1.0607762897491424,0.0
2020-06-24,8814.15786743164,97105.08792877197,7.5,105919.24579620361,-0.0014930874703882324,1.059192457962033,0.0015838317871093022
2020-06-25,8931.171417236328,97105.08792877197,7.5,106036.2593460083,0.0011047430419759419,1.06036259346008,0.0004136962890624041
2020-06-26,8656.753540039062,97105.08792877197,7.5,105761.84146881104,-0.0025879626355151952,1.0576184146881074,0.0031578750610350426
2020-06-29,8856.263732910156,97105.08792877197,7.5,105961.35166168213,0.0018864099764179798,1.0596135166168184,0.0011627731323240464
2020-06-30,8930.191802978516,97105.08792877197,7.5,106035.27973175049,0.0006976890055574447,1.060352797317502,0.0004234924316404154
2020-07-01,8913.300323486328,97105.08792877197,7.5,106018.3882522583,-0.0001593005604825226,1.06018388252258,0.000592407226562397
2020-07-02,8913.300323486328,97105.08792877197,7.5,106018.3882522583,0.0,1.06018388252258,0.000592407226562397
2020-07-06,9151.732635498047,97105.08792877197,7.5,106256.82056427002,0.00224897129585111,1.0625682056426973,0.0
2020-07-07,9123.335266113281,97105.08792877197,7.5,106228.42319488525,-0.0002672522030487956,1.0622842319488497,0.0002839736938475834
2020-07-08,9335.819244384766,97105.08792877197,7.5,106440.90717315674,0.002000255410754548,1.0644090717315646,0.0
2020-07-09,9375.965881347656,97105.08792877197,7.5,106481.05381011963,0.0003771730064041634,1.0648105381011934,0.0
2020-07-10,9392.366790771484,97105.08792877197,7.5,106497.45471954346,0.0001540265506112526,1.0649745471954317,0.0
2020-07-13,9349.039459228516,97105.08792877197,7.5,106454.12738800049,-0.00040683912734884586,1.064541273880002,0.00043327331542974967
2020-07-14,9503.751373291016,97105.08792877197,7.5,106608.83930206299,0.00145332001547116,1.0660883930206269,0.0
2020-07-15,9569.110870361328,97105.08792877197,7.5,106674.1987991333,0.0006130776537687233,1.06674198799133,0.0
2020-07-16,9451.363372802734,97105.08792877197,7.5,106556.4513015747,-0.001103804845821399,1.065564513015744,0.001177474975585957
2020-07-17,9432.269287109375,97105.08792877197,7.5,106537.35721588135,-0.00017919220713646933,1.0653735721588105,0.001368415832519565
2020-07-20,9631.04476928711,97105.08792877197,7.5,106736.13269805908,0.0018657819883305393,1.0673613269805877,0.0
2020-07-21,9498.1201171875,97105.08792877197,7.5,106603.20804595947,-0.0012453575817257256,1.0660320804595915,0.0013292465209961968
2020-07-22,9524.80239868164,97105.08792877197,7.5,106629.89032745361,0.0002502952958285398,1.066298903274533,0.0010624237060548047
2020-07-23,9091.267395019531,97105.08792877197,7.5,106196.3553237915,-0.004065792455855921,1.061963553237912,0.005397773742675804
2020-07-24,9068.746185302734,97105.08792877197,7.5,106173.8341140747,-0.00021207139970225164,1.061738341140744,0.005622985839843775
2020-07-27,9283.678436279297,97105.08792877197,7.5,106388.76636505127,0.0020243429350552677,1.0638876636505095,0.0034736633300782582
2020-07-28,9131.169128417969,97105.08792877197,7.5,106236.25705718994,-0.0014335095054869296,1.0623625705718962,0.004998756408691518
2020-07-29,9306.19888305664,97105.08792877197,7.5,106411.28681182861,0.0016475519703640362,1.064112868118283,0.0032484588623047372
